state,house_url,inventory_id
florida,https://www.drbhomes.com/drbhomes/find-your-home/communities/florida/jacksonville/panther-creek/quick-move-in-homes/11329-tiburon-drive-158,8215
florida,https://www.drbhomes.com/drbhomes/find-your-home/communities/florida/jacksonville/panther-creek/quick-move-in-homes/11323-tiburon-drive-157,9184
florida,https://www.drbhomes.com/drbhomes/find-your-home/communities/florida/jacksonville/palm-coast/quick-move-in-homes/34-reidsville-drive-4,7763
west-virginia,https://www.drbhomes.com/drbhomes/find-your-home/communities/west-virginia/eastern-panhandle/villages-at-courthouse-square-townhomes/quick-move-in-homes/homesite-56-bosque-court-56,8835
west-virginia,https://www.drbhomes.com/drbhomes/find-your-home/communities/west-virginia/eastern-panhandle/villages-at-courthouse-square-townhomes/quick-move-in-homes/homesite-55-bosque-court-55,9071
west-virginia,https://www.drbhomes.com/drbhomes/find-your-home/communities/west-virginia/eastern-panhandle/villages-at-courthouse-square-townhomes/quick-move-in-homes/homesite-4-bosque-court-4,8825
west-virginia,https://www.drbhomes.com/drbhomes/find-your-home/communities/west-virginia/eastern-panhandle/villages-at-courthouse-square-townhomes/quick-move-in-homes/homesite-2-bosque-court-2,8812
west-virginia,https://www.drbhomes.com/drbhomes/find-your-home/communities/west-virginia/eastern-panhandle/the-gallery-townhomes/quick-move-in-homes/homesite-617-fontana-circle-617,8100
west-virginia,https://www.drbhomes.com/drbhomes/find-your-home/communities/west-virginia/eastern-panhandle/the-gallery-townhomes/quick-move-in-homes/homesite-613-fontana-circle-613,8674
west-virginia,https://www.drbhomes.com/drbhomes/find-your-home/communities/west-virginia/eastern-panhandle/the-gallery-townhomes/quick-move-in-homes/homesite-609-fontana-circle-609,8561
west-virginia,https://www.drbhomes.com/drbhomes/find-your-home/communities/west-virginia/eastern-panhandle/the-gallery-townhomes/quick-move-in-homes/homesite-607-fontana-circle-607,8675
west-virginia,https://www.drbhomes.com/drbhomes/find-your-home/communities/west-virginia/eastern-panhandle/south-brook-townhomes/quick-move-in-homes/homesite-265-paddlefish-road-265,8830
west-virginia,https://www.drbhomes.com/drbhomes/find-your-home/communities/west-virginia/eastern-panhandle/south-brook-single-family-homes/quick-move-in-homes/homesite-318-grayling-road-318,8530
west-virginia,https://www.drbhomes.com/drbhomes/find-your-home/communities/west-virginia/eastern-panhandle/martinsburg-station-townhomes/quick-move-in-homes/homesite-513-slick-terrace-513,9044
west-virginia,https://www.drbhomes.com/drbhomes/find-your-home/communities/west-virginia/eastern-panhandle/martinsburg-station-townhomes/quick-move-in-homes/homesite-511-slick-terrace-511,9053
